-4.950108289155927110e+01 -4.770668293418827233e+01 -4.591685836556761302e+01 -4.413047144464922411e+01 -4.234646737570485442e+01 -4.056388484130395256e+01 -3.878186310354816868e+01 -3.699964576499196056e+01 -3.521658149517569569e+01 -3.343212217225418925e+01 -3.164581896100018099e+01 -2.985731685857084727e+01 -2.806634820369986727e+01 -2.627272558047221906e+01 -2.447633446966771231e+01 -2.267712592039320185e+01 -2.087510944006904623e+01 -1.907034623607624013e+01 -1.726294288918780495e+01 -1.545304549720110998e+01 -1.364083429584168528e+01 -1.182651874140491088e+01 -1.001033302401346958e+01 -8.192531970159016907e+00 -6.373387286943838603e+00 -4.553184096960464444e+00 -2.732217711110372704e+00 -9.107905861518830193e-01 9.107905861518830193e-01 2.732217711110394021e+00 4.553184096960471550e+00 6.373387286943859920e+00 8.192531970159024013e+00 1.001033302401350511e+01 1.182651874140493220e+01 1.364083429584167817e+01 1.545304549720112419e+01 1.726294288918783337e+01 1.907034623607628276e+01 2.087510944006906399e+01 2.267712592039321606e+01 2.447633446966771231e+01 2.627272558047224038e+01 2.806634820369986016e+01 2.985731685857084017e+01 3.164581896100019520e+01 3.343212217225421057e+01 3.521658149517568859e+01 3.699964576499198188e+01 3.878186310354821842e+01 4.056388484130398808e+01 4.234646737570487574e+01 4.413047144464923832e+01 4.591685836556757039e+01 4.770668293418825812e+01 4.950108289155927821e+01
-4.895132636203390319e+01 -4.717819160459625749e+01 -4.541067822043743973e+01 -4.364739360800457035e+01 -4.188703782033730505e+01 -4.012842098052595219e+01 -3.837047567174625584e+01 -3.661226422591311547e+01 -3.485298126577425393e+01 -3.309195216007521623e+01 -3.132862821685244370e+01 -2.956257948071121433e+01 -2.779348594705307818e+01 -2.602112789508448287e+01 -2.424537590375560825e+01 -2.246618097436373063e+01 -2.068356505555593827e+01 -1.889761215858911925e+01 -1.710846016523441193e+01 -1.531629336652041928e+01 -1.352133572469977452e+01 -1.172384481985046989e+01 -9.924106422898724134e+00 -8.122429625484841154e+00 -6.319142451445067366e+00 -4.514587872756393949e+00 -2.709120153082551496e+00 -9.031014434730195717e-01 9.031014434730479934e-01 2.709120153082565707e+00 4.514587872756415265e+00 6.319142451445081576e+00 8.122429625484841154e+00 9.924106422898745450e+00 1.172384481985047699e+01 1.352133572469977452e+01 1.531629336652041928e+01 1.710846016523441904e+01 1.889761215858913701e+01 2.068356505555593827e+01 2.246618097436371642e+01 2.424537590375559759e+01 2.602112789508449353e+01 2.779348594705307107e+01 2.956257948071118591e+01 3.132862821685243304e+01 3.309195216007521623e+01 3.485298126577426103e+01 3.661226422591312257e+01 3.837047567174629137e+01 4.012842098052597350e+01 4.188703782033730505e+01 4.364739360800457746e+01 4.541067822043739000e+01 4.717819160459625039e+01 4.895132636203391030e+01
-4.840159825326919218e+01 -4.664987922351981098e+01 -4.490495774535428808e+01 -4.316515709491716990e+01 -4.142889969006727569e+01 -3.969473434219082009e+01 -3.796135644413576671e+01 -3.622762060713443333e+01 -3.449254607311574006e+01 -3.275531583380057299e+01 -3.101527073406509061e+01 -2.927189994140767482e+01 -2.752482908434543418e+01 -2.577380717162790091e+01 -2.401869316537814569e+01 -2.225944284148898333e+01 -2.049609635789649786e+01 -1.872876677832919512e+01 -1.695762966780349501e+01 -1.518291378245812240e+01 -1.340489281358992457e+01 -1.162387810676295175e+01 -9.840212255058332858e+00 -8.054263455493298807e+00 -6.266420515162877791e+00 -4.477088395636215523e+00 -2.686684188357375547e+00 -8.956334187372618771e-01 8.956334187372760880e-01 2.686684188357396863e+00 4.477088395636229734e+00 6.266420515162877791e+00 8.054263455493298807e+00 9.840212255058347068e+00 1.162387810676295885e+01 1.340489281358991747e+01 1.518291378245813661e+01 1.695762966780351633e+01 1.872876677832922354e+01 2.049609635789653694e+01 2.225944284148900110e+01 2.401869316537814569e+01 2.577380717162792223e+01 2.752482908434543774e+01 2.927189994140766771e+01 3.101527073406508705e+01 3.275531583380058009e+01 3.449254607311576137e+01 3.622762060713444043e+01 3.796135644413577381e+01 3.969473434219084851e+01 4.142889969006731121e+01 4.316515709491718411e+01 4.490495774535424545e+01 4.664987922351981098e+01 4.840159825326919929e+01
-4.785189974987721939e+01 -4.612175420726224218e+01 -4.439972080135645172e+01 -4.268380840559818523e+01 -4.097212654466029846e+01 -3.926292632691401252e+01 -3.755463181872246992e+01 -3.584586052485349228e+01 -3.413543310381918161e+01 -3.242237358982126239e+01 -3.070590207130830152e+01 -2.898542199974892242e+01 -2.726050417909695511e+01 -2.553086915743989493e+01 -2.379636933329830129e+01 -2.205697168842206679e+01 -2.031274171576690435e+01 -1.856382884392324684e+01 -1.681045346644309291e+01 -1.505289555530053747e+01 -1.329148475795298623e+01 -1.152659183347271465e+01 -9.758621263515706801e+00 -7.988004869623729576e+00 -6.215196273077673084e+00 -4.440666042771489685e+00 -2.664897387391036432e+00 -8.883822586552625467e-01 8.883822586552909684e-01 2.664897387391064854e+00 4.440666042771511002e+00 6.215196273077658873e+00 7.988004869623743787e+00 9.758621263515706801e+00 1.152659183347273597e+01 1.329148475795299333e+01 1.505289555530054457e+01 1.681045346644311422e+01 1.856382884392328236e+01 2.031274171576691856e+01 2.205697168842207034e+01 2.379636933329831550e+01 2.553086915743990915e+01 2.726050417909694445e+01 2.898542199974887268e+01 3.070590207130826599e+01 3.242237358982124817e+01 3.413543310381916029e+01 3.584586052485350649e+01 3.755463181872246281e+01 3.926292632691399831e+01 4.097212654466026294e+01 4.268380840559814970e+01 4.439972080135640908e+01 4.612175420726222796e+01 4.785189974987721229e+01
-4.730223212551119616e+01 -4.559382575460695364e+01 -4.389499381057835592e+01 -4.220339944049946723e+01 -4.051680074330154468e+01 -3.883311033023878167e+01 -3.715044242859890744e+01 -3.546714459699265376e+01 -3.378181365846890571e+01 -3.209329753796448870e+01 -3.040068595867818146e+01 -2.870329338392663487e+01 -2.700063738526459645e+01 -2.529241504797451512e+01 -2.357847933224968529e+01 -2.185881665314622069e+01 -2.013352640496637491e+01 -1.840280275799062792e+01 -1.666691878583058184e+01 -1.492621281457533655e+01 -1.318107679258673670e+01 -1.143194643805581734e+01 -9.679292911478938777e+00 -7.923615768566428130e+00 -6.165436966638885963e+00 -4.405295718445735531e+00 -2.643744007971115195e+00 -8.813426011024532158e-01 8.813426011024745321e-01 2.643744007971129406e+00 4.405295718445742637e+00 6.165436966638885963e+00 7.923615768566442341e+00 9.679292911478952988e+00 1.143194643805582444e+01 1.318107679258675802e+01 1.492621281457533655e+01 1.666691878583061381e+01 1.840280275799066700e+01 2.013352640496640689e+01 2.185881665314621713e+01 2.357847933224972437e+01 2.529241504797450801e+01 2.700063738526460000e+01 2.870329338392662422e+01 3.040068595867814594e+01 3.209329753796449580e+01 3.378181365846890571e+01 3.546714459699262534e+01 3.715044242859893586e+01 3.883311033023880299e+01 4.051680074330155890e+01 4.220339944049948144e+01 4.389499381057831329e+01 4.559382575460692522e+01 4.730223212551123169e+01
-4.675259675253219882e+01 -4.506610395047745499e+01 -4.339080614127378510e+01 -4.172398836499750985e+01 -4.006301486832407477e+01 -3.840541360818636463e+01 -3.674894515392999494e+01 -3.509165022431605507e+01 -3.343187436153212388e+01 -3.176827192611298756e+01 -3.009979388394035027e+01 -2.842566463121799814e+01 -2.674535273177319539e+01 -2.505853945033318553e+01 -2.336508780587651302e+01 -2.166501382100285866e+01 -1.995846082775325669e+01 -1.824567712291347732e+01 -1.652699690924703901e+01 -1.480282425971802951e+01 -1.307361974900490509e+01 -1.133988937035876887e+01 -9.602175367471105005e+00 -7.861048641479655430e+00 -6.117102430730312790e+00 -4.370946998522619253e+00 -2.623205098034375737e+00 -8.745080121134876094e-01 8.745080121135444529e-01 2.623205098034425475e+00 4.370946998522647675e+00 6.117102430730348317e+00 7.861048641479698063e+00 9.602175367471133427e+00 1.133988937035878308e+01 1.307361974900495483e+01 1.480282425971805083e+01 1.652699690924708165e+01 1.824567712291353416e+01 1.995846082775328156e+01 2.166501382100289419e+01 2.336508780587653433e+01 2.505853945033321395e+01 2.674535273177321670e+01 2.842566463121797327e+01 3.009979388394033961e+01 3.176827192611300177e+01 3.343187436153213810e+01 3.509165022431605507e+01 3.674894515393000205e+01 3.840541360818641436e+01 4.006301486832408898e+01 4.172398836499753116e+01 4.339080614127372826e+01 4.506610395047742657e+01 4.675259675253219172e+01
-4.620299511306694740e+01 -4.453859988775707279e+01 -4.288719056922808193e+01 -4.124564065558033121e+01 -3.961087344571862445e+01 -3.797997950255381738e+01 -3.635031545635840189e+01 -3.471957355298869174e+01 -3.308581834915099762e+01 -3.144749333785016177e+01 -2.980340429897502474e+01 -2.815268747573301766e+01 -2.649476996406954754e+01 -2.482932797682322246e+01 -2.315624673006770706e+01 -2.147558406299989997e+01 -1.978753870782600188e+01 -1.809242335464662688e+01 -1.639064221608845884e+01 -1.468267258425747457e+01 -1.296904980249232864e+01 -1.125035508438827492e+01 -9.527205662078699788e+00 -7.800246810229303662e+00 -6.070145357828820920e+00 -4.337584359590941574e+00 -2.603258649513620071e+00 -8.678710399069018422e-01 8.678710399069586856e-01 2.603258649513684020e+00 4.337584359590969996e+00 6.070145357828842236e+00 7.800246810229346295e+00 9.527205662078721105e+00 1.125035508438831755e+01 1.296904980249236417e+01 1.468267258425750299e+01 1.639064221608850502e+01 1.809242335464668017e+01 1.978753870782603030e+01 2.147558406299993550e+01 2.315624673006774970e+01 2.482932797682324377e+01 2.649476996406957952e+01 2.815268747573301056e+01 2.980340429897504606e+01 3.144749333785018308e+01 3.308581834915101183e+01 3.471957355298871306e+01 3.635031545635843031e+01 3.797997950255384580e+01 3.961087344571863866e+01 4.124564065558034542e+01 4.288719056922805350e+01 4.453859988775707279e+01 4.620299511306693319e+01
-4.565342881171201128e+01 -4.401132581129474630e+01 -4.238418383469949191e+01 -4.076843037527030589e+01 -3.916049503824159927e+01 -3.755697010601168273e+01 -3.595475008323723642e+01 -3.435113160580736036e+01 -3.274386635965739600e+01 -3.113117054798390626e+01 -2.951170132500008236e+01 -2.788451268620456602e+01 -2.624900188582582672e+01 -2.460485445539331550e+01 -2.295199278955211497e+01 -2.129053078240217900e+01 -1.962073531672816529e+01 -1.794299441923246974e+01 -1.625779139976719989e+01 -1.456568410802599089e+01 -1.286728843093357000e+01 -1.116326522914852148e+01 -9.454310018956057604e+00 -7.741144817792836363e+00 -6.024511673845026394e+00 -4.305167487034204044e+00 -2.583879799024082047e+00 -8.614232844193594474e-01 8.614232844193949745e-01 2.583879799024110469e+00 4.305167487034232465e+00 6.024511673845047710e+00 7.741144817792864785e+00 9.454310018956071815e+00 1.116326522914852148e+01 1.286728843093359842e+01 1.456568410802600866e+01 1.625779139976721765e+01 1.794299441923249105e+01 1.962073531672818305e+01 2.129053078240219321e+01 2.295199278955212918e+01 2.460485445539330840e+01 2.624900188582583027e+01 2.788451268620455537e+01 2.951170132500008236e+01 3.113117054798389916e+01 3.274386635965739600e+01 3.435113160580736036e+01 3.595475008323722932e+01 3.755697010601168984e+01 3.916049503824163480e+01 4.076843037527030589e+01 4.238418383469944217e+01 4.401132581129471788e+01 4.565342881171203260e+01
-4.510389959019416750e+01 -4.348429528922228116e+01 -4.188182731992291252e+01 -4.029244174130057132e+01 -3.871201480982642096e+01 -3.713656946579980200e+01 -3.556247018936443993e+01 -3.398656454603251831e+01 -3.240625761318012366e+01 -3.081952388282682165e+01 -2.922487281095997247e+01 -2.762128725087524828e+01 -2.600815115493028173e+01 -2.438517776401456416e+01 -2.275234456262030136e+01 -2.110983763398886737e+01 -1.945800579955400877e+01 -1.779732375216248386e+01 -1.612836291233256247e+01 -1.445176864811272566e+01 -1.276824260168647385e+01 -1.107852904259826943e+01 -9.383404356684849290e+00 -7.683668952860571721e+00 -5.980141016191581116e+00 -4.273651653531452155e+00 -2.565041069603175572e+00 -8.551554803066636623e-01 8.551554803067205057e-01 2.565041069603203994e+00 4.273651653531466366e+00 5.980141016191602432e+00 7.683668952860578827e+00 9.383404356684863501e+00 1.107852904259826943e+01 1.276824260168648806e+01 1.445176864811272210e+01 1.612836291233258024e+01 1.779732375216250162e+01 1.945800579955401588e+01 2.110983763398885316e+01 2.275234456262031202e+01 2.438517776401453929e+01 2.600815115493027108e+01 2.762128725087525538e+01 2.922487281095996892e+01 3.081952388282682165e+01 3.240625761318014497e+01 3.398656454603252541e+01 3.556247018936441862e+01 3.713656946579982332e+01 3.871201480982642096e+01 4.029244174130057843e+01 4.188182731992286989e+01 4.348429528922225273e+01 4.510389959019415329e+01
-4.455440934437043410e+01 -4.295752341817155440e+01 -4.138016788029263893e+01 -3.981777106918500664e+01 -3.826558769078392430e+01 -3.671898744719859309e+01 -3.517372491803501333e+01 -3.362613800012308474e+01 -3.207325031348701572e+01 -3.051278388646128548e+01 -2.894310757699570757e+01 -2.736315080963317570e+01 -2.577230650904665055e+01 -2.417033832437076768e+01 -2.255729958513027356e+01 -2.093346629937871484e+01 -1.929928367806570577e+01 -1.765532442319892681e+01 -1.600225667905879590e+01 -1.434081965303119688e+01 -1.267180519535300220e+01 -1.099604394619974101e+01 -9.314394951894030328e+00 -7.627737897805069167e+00 -5.936967301110527728e+00 -4.242988157187028264e+00 -2.546712646427330640e+00 -8.490575909559936463e-01 8.490575909560433843e-01 2.546712646427337745e+00 4.242988157187035370e+00 5.936967301110549045e+00 7.627737897805069167e+00 9.314394951894016117e+00 1.099604394619974101e+01 1.267180519535301642e+01 1.434081965303122530e+01 1.600225667905882077e+01 1.765532442319895168e+01 1.929928367806573775e+01 2.093346629937873260e+01 2.255729958513030198e+01 2.417033832437076768e+01 2.577230650904665410e+01 2.736315080963319346e+01 2.894310757699572179e+01 3.051278388646129969e+01 3.207325031348704414e+01 3.362613800012310605e+01 3.517372491803503465e+01 3.671898744719862862e+01 3.826558769078393141e+01 3.981777106918502795e+01 4.138016788029261761e+01 4.295752341817152598e+01 4.455440934437041989e+01
