-2.077878073215935650e+00 -8.511157509354307926e-01 -6.016438386969278351e-01 -6.016438386969273910e-01 6.016438386969281682e-01 6.016438386969281682e-01 8.511157509354347894e-01 2.077878073215940535e+00
-2.067534940686308165e+00 -8.492788574333043350e-01 -5.917561226062433288e-01 -5.917561226062431068e-01 5.917561226062433288e-01 5.917561226062433288e-01 8.492788574333083318e-01 2.067534940686311717e+00
-2.058221620488999815e+00 -8.470546255876265640e-01 -5.818743659741147933e-01 -5.818743659741141272e-01 5.818743659741144603e-01 5.818743659741146823e-01 8.470546255876298947e-01 2.058221620489003367e+00
-2.049967464104960335e+00 -8.444028139226196217e-01 -5.719988776644426842e-01 -5.719988776644424622e-01 5.719988776644432393e-01 5.719988776644433504e-01 8.444028139226236185e-01 2.049967464104964776e+00
-2.042799153872568496e+00 -8.412857661902366502e-01 -5.621299880426142703e-01 -5.621299880426142703e-01 5.621299880426148254e-01 5.621299880426148254e-01 8.412857661902402029e-01 2.042799153872571161e+00
-2.036740230637961169e+00 -8.376689279785916042e-01 -5.522680508593627025e-01 -5.522680508593624804e-01 5.522680508593628135e-01 5.522680508593629245e-01 8.376689279785964892e-01 2.036740230637965166e+00
-2.031810658012745741e+00 -8.335213228615150349e-01 -5.424134453339188866e-01 -5.424134453339186646e-01 5.424134453339186646e-01 5.424134453339189976e-01 8.335213228615196979e-01 2.031810658012748849e+00
-2.028026441977206051e+00 -8.288159694015804213e-01 -5.325665784611602893e-01 -5.325665784611598452e-01 5.325665784611601783e-01 5.325665784611607334e-01 8.288159694015848622e-01 2.028026441977209160e+00
-2.025399323158124876e+00 -8.235302217860840379e-01 -5.227278875710031913e-01 -5.227278875710031913e-01 5.227278875710043016e-01 5.227278875710044126e-01 8.235302217860891449e-01 2.025399323158127096e+00
-2.023936556307067480e+00 -8.176460197265940089e-01 -5.128978431723650866e-01 -5.128978431723648646e-01 5.128978431723653086e-01 5.128978431723653086e-01 8.176460197265988938e-01 2.023936556307068368e+00
-2.023640787464105362e+00 -8.111500373326299140e-01 -5.030769521187453686e-01 -5.030769521187451465e-01 5.030769521187454796e-01 5.030769521187454796e-01 8.111500373326339108e-01 2.023640787464107582e+00
-2.024510034332295927e+00 -8.040337256601493010e-01 -4.932657611380612539e-01 -4.932657611380609208e-01 4.932657611380613649e-01 4.932657611380614759e-01 8.040337256601530758e-01 2.024510034332299035e+00
-2.026537769955570223e+00 -7.962932490913314787e-01 -4.834648607757733862e-01 -4.834648607757731642e-01 4.834648607757737748e-01 4.834648607757737748e-01 7.962932490913354755e-01 2.026537769955571999e+00
-2.029713104397518730e+00 -7.879293211142344155e-01 -4.736748898079432002e-01 -4.736748898079432002e-01 4.736748898079438108e-01 4.736748898079438108e-01 7.879293211142397446e-01 2.029713104397520507e+00
-2.034021054261747175e+00 -7.789469499394154894e-01 -4.638965401897277019e-01 -4.638965401897275909e-01 4.638965401897277574e-01 4.638965401897280350e-01 7.789469499394179319e-01 2.034021054261748951e+00
-2.039442885995662813e+00 -7.693551082971397115e-01 -4.541305626152397634e-01 -4.541305626152396524e-01 4.541305626152402075e-01 4.541305626152402630e-01 7.693551082971441524e-01 2.039442885995665034e+00
-2.045956516262435798e+00 -7.591663444209926226e-01 -4.443777727770272801e-01 -4.443777727770271690e-01 4.443777727770275576e-01 4.443777727770276686e-01 7.591663444209979517e-01 2.045956516262438019e+00
-2.053536951369880459e+00 -7.483963525229104796e-01 -4.346390584279218317e-01 -4.346390584279216096e-01 4.346390584279225533e-01 4.346390584279229419e-01 7.483963525229151426e-01 2.053536951369881791e+00
-2.062156747767978526e+00 -7.370635210446474517e-01 -4.249153873652412594e-01 -4.249153873652405933e-01 4.249153873652413149e-01 4.249153873652414259e-01 7.370635210446521146e-01 2.062156747767980747e+00
-2.071786476791880105e+00 -7.251884758092046468e-01 -4.152078164777215363e-01 -4.152078164777212033e-01 4.152078164777218694e-01 4.152078164777219249e-01 7.251884758092095318e-01 2.071786476791880993e+00
-2.082395178867137986e+00 -7.127936331613313747e-01 -4.055175020198811264e-01 -4.055175020198810154e-01 4.055175020198813485e-01 4.055175020198814040e-01 7.127936331613369259e-01 2.082395178867139762e+00
-2.093950795000734555e+00 -6.999027755883493462e-01 -3.958457113074406175e-01 -3.958457113074403955e-01 3.958457113074408396e-01 3.958457113074409506e-01 6.999027755883544533e-01 2.093950795000735443e+00
-2.106420566251085535e+00 -6.865406594563761011e-01 -3.861938360620811306e-01 -3.861938360620809085e-01 3.861938360620810196e-01 3.861938360620811861e-01 6.865406594563818743e-01 2.106420566251085091e+00
-2.119771394738277692e+00 -6.727326616489843758e-01 -3.765634076752544801e-01 -3.765634076752541470e-01 3.765634076752546466e-01 3.765634076752546466e-01 6.727326616489897049e-01 2.119771394738278580e+00
-2.133970162416658045e+00 -6.585044692626378371e-01 -3.669561147105421806e-01 -3.669561147105420695e-01 3.669561147105424581e-01 3.669561147105426246e-01 6.585044692626422780e-01 2.133970162416659377e+00
-2.148984006147591774e+00 -6.438818142365483332e-01 -3.573738230238972524e-01 -3.573738230238971414e-01 3.573738230238974745e-01 3.573738230238974745e-01 6.438818142365532182e-01 2.148984006147593995e+00
-2.164780549506270191e+00 -6.288902529512538919e-01 -3.478185989532152633e-01 -3.478185989532150413e-01 3.478185989532154299e-01 3.478185989532155409e-01 6.288902529512592210e-01 2.164780549506272411e+00
-2.181328093212004493e+00 -6.135549894448835140e-01 -3.382927361156931600e-01 -3.382927361156930490e-01 3.382927361156929935e-01 3.382927361156930490e-01 6.135549894448886210e-01 2.181328093212005825e+00
-2.198595767106288790e+00 -5.979007399540554601e-01 -3.287987864565627971e-01 -3.287987864565626861e-01 3.287987864565630747e-01 3.287987864565633522e-01 5.979007399540585688e-01 2.198595767106290566e+00
-2.216553647263036719e+00 -5.819516359481222700e-01 -3.193395963199329168e-01 -3.193395963199325838e-01 3.193395963199326948e-01 3.193395963199329723e-01 5.819516359481258228e-01 2.216553647263038496e+00
-2.235172842161142093e+00 -5.657311626393921600e-01 -3.099183484662518806e-01 -3.099183484662518806e-01 3.099183484662521026e-01 3.099183484662521582e-01 5.657311626393957127e-01 2.235172842161143869e+00
-2.254425551945999917e+00 -5.492621300645939009e-01 -3.005386111469261490e-01 -3.005386111469260380e-01 3.005386111469263710e-01 3.005386111469264820e-01 5.492621300645994520e-01 2.254425551945999473e+00
-2.274285104716227579e+00 -5.325666741975938479e-01 -2.912043955712204646e-01 -2.912043955712203536e-01 2.912043955712206866e-01 2.912043955712207421e-01 5.325666741975985108e-01 2.274285104716229355e+00
-2.294725973550864939e+00 -5.156662861354255334e-01 -2.819202233712207462e-01 -2.819202233712203021e-01 2.819202233712208017e-01 2.819202233712208572e-01 5.156662861354315286e-01 2.294725973550866271e+00
-2.315723777687584750e+00 -4.985818681816405196e-01 -2.726912059952803502e-01 -2.726912059952802392e-01 2.726912059952804057e-01 2.726912059952805167e-01 4.985818681816458486e-01 2.315723777687584750e+00
-2.337255270912315108e+00 -4.813338166356406767e-01 -2.635231383473647937e-01 -2.635231383473645717e-01 2.635231383473649047e-01 2.635231383473649047e-01 4.813338166356440073e-01 2.337255270912317329e+00
-2.359298319853348147e+00 -4.639421323125278995e-01 -2.544226094464303589e-01 -2.544226094464302479e-01 2.544226094464304699e-01 2.544226094464305254e-01 4.639421323125325625e-01 2.359298319853348591e+00
-2.381831874509741542e+00 -4.464265613242828223e-01 -2.453971334111702540e-01 -2.453971334111700320e-01 2.453971334111702540e-01 2.453971334111703928e-01 4.464265613242872632e-01 2.381831874509741986e+00
-2.404835932998757642e+00 -4.288067705495084425e-01 -2.364553046795759006e-01 -2.364553046795757896e-01 2.364553046795758728e-01 2.364553046795759284e-01 4.288067705495139936e-01 2.404835932998758086e+00
-2.428291502188733464e+00 -4.111025646594526073e-01 -2.276069820361512064e-01 -2.276069820361510398e-01 2.276069820361512897e-01 2.276069820361512897e-01 4.111025646594570482e-01 2.428291502188733908e+00
-2.452180555597396339e+00 -3.933341547818347550e-01 -2.188635067065798634e-01 -2.188635067065795303e-01 2.188635067065799467e-01 2.188635067065802242e-01 3.933341547818409722e-01 2.452180555597396339e+00
-2.476485989682520206e+00 -3.755224932093739199e-01 -2.102379604162862847e-01 -2.102379604162862292e-01 2.102379604162862570e-01 2.102379604162863125e-01 3.755224932093805812e-01 2.476485989682520206e+00
-2.501191579432019640e+00 -3.576896944926590827e-01 -2.017454697580621514e-01 -2.017454697580620959e-01 2.017454697580622347e-01 2.017454697580622625e-01 3.576896944926652999e-01 2.501191579432019640e+00
-2.526281933972144067e+00 -3.398595715256051975e-01 -1.934035632339921873e-01 -1.934035632339921873e-01 1.934035632339924093e-01 1.934035632339924649e-01 3.398595715256105265e-01 2.526281933972143623e+00
-2.551742452753042123e+00 -3.220583269052310627e-01 -1.852325865259980553e-01 -1.852325865259970561e-01 1.852325865259973336e-01 1.852325865259980553e-01 3.220583269052359476e-01 2.551742452753042123e+00
-2.577559282737661217e+00 -3.043154564909857918e-01 -1.772561792615977572e-01 -1.772561792615975906e-01 1.772561792615978682e-01 1.772561792615979237e-01 3.043154564909915649e-01 2.577559282737663438e+00
-2.603719276909516545e+00 -2.866649459688255241e-01 -1.695018117824431125e-01 -1.695018117824430570e-01 1.695018117824433901e-01 1.695018117824434456e-01 2.866649459688312973e-01 2.603719276909516989e+00
-2.630209954324502775e+00 -2.691468755470287633e-01 -1.620013717363049111e-01 -1.620013717363048000e-01 1.620013717363048833e-01 1.620013717363048833e-01 2.691468755470363128e-01 2.630209954324503663e+00
-2.657019461858762366e+00 -2.518095969794038602e-01 -1.547917757090490065e-01 -1.547917757090484514e-01 1.547917757090489232e-01 1.547917757090497837e-01 2.518095969794091893e-01 2.657019461858763254e+00
-2.684136537745736462e+00 -2.347127160679565172e-01 -1.479155581596438562e-01 -1.479155581596438007e-01 1.479155581596439673e-01 1.479155581596439673e-01 2.347127160679614022e-01 2.684136537745738238e+00
-2.711550476949245336e+00 -2.179312069353804837e-01 -1.414213562373093092e-01 -1.414213562373091981e-01 1.414213562373094757e-01 1.414213562373095034e-01 2.179312069353853687e-01 2.711550476949245780e+00
-2.739251098382899041e+00 -2.015610994170415893e-01 -1.353641636110660684e-01 -1.353641636110659019e-01 1.353641636110659852e-01 1.353641636110687330e-01 2.015610994170482506e-01 2.739251098382898597e+00
-2.767228713958362896e+00 -1.857272929872948453e-01 -1.298051721467575192e-01 -1.298051721467574082e-01 1.298051721467576303e-01 1.298051721467576580e-01 1.857272929873010625e-01 2.767228713958363784e+00
-2.795474099423842063e+00 -1.705940714920179957e-01 -1.248109681789935366e-01 -1.248109681789935088e-01 1.248109681789936198e-01 1.248109681789948411e-01 1.705940714920224366e-01 2.795474099423845615e+00
-2.823978466938641407e+00 -1.563785798700880747e-01 -1.204518242921567145e-01 -1.204518242921566867e-01 1.204518242921569227e-01 1.204518242921569227e-01 1.563785798700925156e-01 2.823978466938642296e+00
-2.852733439318708708e+00 -1.433663122964823344e-01 -1.167988668979367956e-01 -1.167988668979367678e-01 1.167988668979368927e-01 1.167988668979369898e-01 1.433663122964876635e-01 2.852733439318709152e+00
-2.881731025880657437e+00 -1.319244945208615516e-01 -1.139200499375672831e-01 -1.139200499375668252e-01 1.139200499375685460e-01 1.139200499375702946e-01 1.319244945208615516e-01 2.881731025880658770e+00
-2.910963599807158353e+00 -1.225029386605211990e-01 -1.118751508723721949e-01 -1.118751508723709875e-01 1.118751508723721810e-01 1.118751508723740962e-01 1.225029386605251958e-01 2.910963599807157909e+00
-2.940423876954281646e+00 -1.156036935422625478e-01 -1.107103885073880828e-01 -1.107103885073878191e-01 1.107103885073897481e-01 1.107103885073906918e-01 1.156036935422626033e-01 2.940423876954281646e+00
-2.970104896020785645e+00 -1.117000744554988712e-01 -1.104536101718727736e-01 -1.104536101718723851e-01 1.104536101718736063e-01 1.104536101718753827e-01 1.117000744554988712e-01 2.970104896020784757e+00
-3.000000000000000000e+00 -1.111111111111111049e-01 -1.111111111111111049e-01 -1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 1.111111111111111049e-01 3.000000000000000000e+00
