-3.980980112952325900e+00 -2.512480115682334425e+00 -8.898918571258582766e-01 8.898918571258582766e-01 2.512480115682334869e+00 3.980980112952333450e+00
-3.934779421105979669e+00 -2.497879886676115380e+00 -8.884950816857402067e-01 8.884950816857384304e-01 2.497879886676114936e+00 3.934779421105987218e+00
-3.888925022437327961e+00 -2.484176507447489968e+00 -8.872012381116132218e-01 8.872012381116123336e-01 2.484176507447488191e+00 3.888925022437334178e+00
-3.843449624973745316e+00 -2.471370390898719904e+00 -8.859631189153622799e-01 8.859631189153631681e-01 2.471370390898720348e+00 3.843449624973751533e+00
-3.798390566311149463e+00 -2.459456249021612528e+00 -8.847327646848768268e-01 8.847327646848768268e-01 2.459456249021612528e+00 3.798390566311156569e+00
-3.753790570598021681e+00 -2.448421980298264522e+00 -8.834620055676642991e-01 8.834620055676651873e-01 2.448421980298264522e+00 3.753790570598029230e+00
-3.709698634180536470e+00 -2.438247414055975337e+00 -8.821030204054136625e-01 8.821030204054145507e-01 2.438247414055974893e+00 3.709698634180543575e+00
-3.666171057573654135e+00 -2.428902902579936463e+00 -8.806089016402185443e-01 8.806089016402181002e-01 2.428902902579934242e+00 3.666171057573660352e+00
-3.623272640367920960e+00 -2.420347754219092540e+00 -8.789342131284985093e-01 8.789342131285002857e-01 2.420347754219093872e+00 3.623272640367926289e+00
-3.581078051844832633e+00 -2.412528505581883476e+00 -8.770355274160794856e-01 8.770355274160808179e-01 2.412528505581883032e+00 3.581078051844840182e+00
-3.539673381638208216e+00 -2.405377039894868840e+00 -8.748719289521518228e-01 8.748719289521540432e-01 2.405377039894869728e+00 3.539673381638216210e+00
-3.499157859107424162e+00 -2.398808574219967849e+00 -8.724054702347161516e-01 8.724054702347188162e-01 2.398808574219968293e+00 3.499157859107430379e+00
-3.459645703555545015e+00 -2.392719564054104797e+00 -8.696015690316625246e-01 8.696015690316665214e-01 2.392719564054105685e+00 3.459645703555551233e+00
-3.421268025429814674e+00 -2.386985614460137572e+00 -8.664293366062003621e-01 8.664293366062021384e-01 2.386985614460138017e+00 3.421268025429824000e+00
-3.384174636082256438e+00 -2.381459547452907000e+00 -8.628618292304142123e-01 8.628618292304155446e-01 2.381459547452907444e+00 3.384174636082264431e+00
-3.348535536377004629e+00 -2.375969860171708081e+00 -8.588762180756686071e-01 8.588762180756708275e-01 2.375969860171705861e+00 3.348535536377010402e+00
-3.314541742274111691e+00 -2.370319917712419233e+00 -8.544538756528829992e-01 8.544538756528856638e-01 2.370319917712419233e+00 3.314541742274118352e+00
-3.282404977858139894e+00 -2.364288349212160689e+00 -8.495803801358068341e-01 8.495803801358099427e-01 2.364288349212158913e+00 3.282404977858144779e+00
-3.252355649761525580e+00 -2.357631229445875665e+00 -8.442454419218203832e-01 8.442454419218239359e-01 2.357631229445875221e+00 3.252355649761531353e+00
-3.224638463309109415e+00 -2.350086679262295863e+00 -8.384427594662251515e-01 8.384427594662278160e-01 2.350086679262294531e+00 3.224638463309115188e+00
-3.199505128060344816e+00 -2.341382428746938693e+00 -8.321698136021415948e-01 8.321698136021438152e-01 2.341382428746936473e+00 3.199505128060348369e+00
-3.177203916230407987e+00 -2.331246569691483916e+00 -8.254276111154914553e-01 8.254276111154945639e-01 2.331246569691482140e+00 3.177203916230412428e+00
-3.157966432355945763e+00 -2.319421128204142590e+00 -8.182203892309440896e-01 8.182203892309480864e-01 2.319421128204143479e+00 3.157966432355951092e+00
-3.141992769317601297e+00 -2.305677271329604761e+00 -8.105552928887433950e-01 8.105552928887460595e-01 2.305677271329605205e+00 3.141992769317603962e+00
-3.129437043285678399e+00 -2.289830144457101646e+00 -8.024420363159734393e-01 8.024420363159761038e-01 2.289830144457102978e+00 3.129437043285681952e+00
-3.120395763059350180e+00 -2.271750874241720730e+00 -7.938925595212413810e-01 7.938925595212462660e-01 2.271750874241721618e+00 3.120395763059355509e+00
-3.114901269759306146e+00 -2.251373492489104677e+00 -7.849206890949136373e-01 7.849206890949167459e-01 2.251373492489106454e+00 3.114901269759310587e+00
-3.112921509584811730e+00 -2.228695511151364883e+00 -7.755418112119785157e-01 7.755418112119807361e-01 2.228695511151364883e+00 3.112921509584813951e+00
-3.114365979868399137e+00 -2.203772302616823886e+00 -7.657725631395022603e-01 7.657725631395053689e-01 2.203772302616826551e+00 3.114365979868403578e+00
-3.119096365727696885e+00 -2.176706763966887337e+00 -7.556305479565033068e-01 7.556305479565073036e-01 2.176706763966887781e+00 3.119096365727699993e+00
-3.126939640433254120e+00 -2.147636489523425674e+00 -7.451340756901578821e-01 7.451340756901614348e-01 2.147636489523425229e+00 3.126939640433256340e+00
-3.137701393312104070e+00 -2.116720686630281012e+00 -7.343019327216087078e-01 7.343019327216122605e-01 2.116720686630281012e+00 3.137701393312106735e+00
-3.151177693160400750e+00 -2.084128526592856190e+00 -7.231531801562960382e-01 7.231531801562995909e-01 2.084128526592858854e+00 3.151177693160402082e+00
-3.167164555596805542e+00 -2.050029863173386424e+00 -7.117069809047591455e-01 7.117069809047618101e-01 2.050029863173389977e+00 3.167164555596807318e+00
-3.185464769171447497e+00 -2.014588565386905561e+00 -6.999824544799677639e-01 6.999824544799717607e-01 2.014588565386907781e+00 3.185464769171448829e+00
-3.205892301311926040e+00 -1.977958245619932498e+00 -6.879985579730463208e-01 6.879985579730516498e-01 1.977958245619934941e+00 3.205892301311931369e+00
-3.228274737482535794e+00 -1.940279932178903710e+00 -6.757739912987688058e-01 6.757739912987732467e-01 1.940279932178904820e+00 3.228274737482538459e+00
-3.252454262789600481e+00 -1.901681179761665508e+00 -6.633271245788261439e-01 6.633271245788301407e-01 1.901681179761664620e+00 3.252454262789603590e+00
-3.278287648132083731e+00 -1.862276158615812527e+00 -6.506759454257680098e-01 6.506759454257720066e-01 1.862276158615815413e+00 3.278287648132085064e+00
-3.305645612260547761e+00 -1.822166353942842765e+00 -6.378380238753473819e-01 6.378380238753518228e-01 1.822166353942845651e+00 3.305645612260549093e+00
-3.334411834041715483e+00 -1.781441604183600536e+00 -6.248304927628751670e-01 6.248304927628787198e-01 1.781441604183601868e+00 3.334411834041717704e+00
-3.364481804316699964e+00 -1.740181291717892265e+00 -6.116700414250000328e-01 6.116700414250031415e-01 1.740181291717895373e+00 3.364481804316702185e+00
-3.395761640225474665e+00 -1.698455566017166518e+00 -5.983729207095342950e-01 5.983729207095387359e-01 1.698455566017168517e+00 3.395761640225478661e+00
-3.428166936458489022e+00 -1.656326527717320030e+00 -5.849549573707935046e-01 5.849549573707970573e-01 1.656326527717322694e+00 3.428166936458492575e+00
-3.461621694580241826e+00 -1.613849335460550538e+00 -5.714315759956920537e-01 5.714315759956951624e-01 1.613849335460552981e+00 3.461621694580244935e+00
-3.496057349727153873e+00 -1.571073219337190796e+00 -5.578178266246154315e-01 5.578178266246185402e-01 1.571073219337190796e+00 3.496057349727155650e+00
-3.531411900340085896e+00 -1.528042398641571875e+00 -5.441284161759099014e-01 5.441284161759143423e-01 1.528042398641572319e+00 3.531411900340089449e+00
-3.567629138548586987e+00 -1.484796910075369958e+00 -5.303777416235222475e-01 5.303777416235253561e-01 1.484796910075371290e+00 3.567629138548590539e+00
-3.604657974457990299e+00 -1.441373357450895121e+00 -5.165799225745653089e-01 5.165799225745701939e-01 1.441373357450897785e+00 3.604657974457989855e+00
-3.642451845553509315e+00 -1.397805596769712722e+00 -5.027488303945322201e-01 5.027488303945366610e-01 1.397805596769715830e+00 3.642451845553511980e+00
-3.680968201814552643e+00 -1.354125372266128835e+00 -4.888981102594049943e-01 4.888981102594089911e-01 1.354125372266130611e+00 3.680968201814556640e+00
-3.720168057328948841e+00 -1.310362920311429313e+00 -4.750411913742240699e-01 4.750411913742276226e-01 1.310362920311432422e+00 3.720168057328949285e+00
-3.760015599829333866e+00 -1.266547559496881803e+00 -4.611912789423859849e-01 4.611912789423913139e-01 1.266547559496883579e+00 3.760015599829336974e+00
-3.800477850405971303e+00 -1.222708287184874898e+00 -4.473613190956591268e-01 4.473613190956617913e-01 1.222708287184878007e+00 3.800477850405973967e+00
-3.841524366540929769e+00 -1.178874405756193511e+00 -4.335639246123594859e-01 4.335639246123639268e-01 1.178874405756195287e+00 3.841524366540931101e+00
-3.883126982478367850e+00 -1.135076206155639866e+00 -4.198112444512771546e-01 4.198112444512807073e-01 1.135076206155642087e+00 3.883126982478370959e+00
-3.925259581752092330e+00 -1.091345742736329782e+00 -4.061147533328979264e-01 4.061147533329028114e-01 1.091345742736331559e+00 3.925259581752096327e+00
-3.967897897416494679e+00 -1.047717742607037650e+00 -3.924849279961390991e-01 3.924849279961439841e-01 1.047717742607040758e+00 3.967897897416498676e+00
-4.011019336165302818e+00 -1.004230705760051023e+00 -3.789307632229075296e-01 3.789307632229097500e-01 1.004230705760051912e+00 4.011019336165305482e+00
-4.054602823076758789e+00 -9.609282706302222365e-01 -3.654590617313431267e-01 3.654590617313471235e-01 9.609282706302253452e-01 4.054602823076762341e+00
-4.098628664200688831e+00 -9.178609452701547156e-01 -3.520734056134129375e-01 3.520734056134164902e-01 9.178609452701573801e-01 4.098628664200692384e+00
-4.143078424610413535e+00 -8.750883392493005175e-01 -3.387726807721840316e-01 3.387726807721880284e-01 8.750883392493040702e-01 4.143078424610415311e+00
-4.187934819889393090e+00 -8.326820778722412442e-01 -3.255489774954893889e-01 3.255489774954924975e-01 8.326820778722447969e-01 4.187934819889393090e+00
-4.233181619316933819e+00 -7.907296391477922626e-01 -3.123846290239988832e-01 3.123846290240015477e-01 7.907296391477944830e-01 4.233181619316933819e+00
-4.278803559266973089e+00 -7.493394210087087615e-01 -2.992480799046379758e-01 2.992480799046415285e-01 7.493394210087118701e-01 4.278803559266973089e+00
-4.324786265545423447e+00 -7.086474042530097606e-01 -2.860882147085597182e-01 2.860882147085641591e-01 7.086474042530142015e-01 4.324786265545423447e+00
-4.371116183570863178e+00 -6.688257769690952870e-01 -2.728267746877763855e-01 2.728267746877799382e-01 6.688257769690988397e-01 4.371116183570866731e+00
-4.417780515455351775e+00 -6.300937138095088486e-01 -2.593486616136129186e-01 2.593486616136146949e-01 6.300937138095110690e-01 4.417780515455353552e+00
-4.464767163171142528e+00 -5.927299205396368009e-01 -2.454905146146044714e-01 2.454905146146089123e-01 5.927299205396439064e-01 4.464767163171146080e+00
-4.512064677098986287e+00 -5.570851491700237190e-01 -2.310293623109567207e-01 2.310293623109593852e-01 5.570851491700286040e-01 4.512064677098988064e+00
-4.559662209346903694e+00 -5.235901697410190181e-01 -2.156758948150354627e-01 2.156758948150381272e-01 5.235901697410234590e-01 4.559662209346904582e+00
-4.607549471308344913e+00 -4.927506973410951119e-01 -1.990809255454468740e-01 1.990809255454513149e-01 4.927506973411022173e-01 4.607549471308347577e+00
-4.655716694996661076e+00 -4.651177129282748623e-01 -1.808667251037023860e-01 1.808667251037032742e-01 4.651177129282801914e-01 4.655716694996661076e+00
-4.704154597751321276e+00 -4.412254982814243220e-01 -1.606910853823704244e-01 1.606910853823686480e-01 4.412254982814287629e-01 4.704154597751326605e+00
-4.752854349961602942e+00 -4.215070056786647257e-01 -1.383347108099037825e-01 1.383347108099028944e-01 4.215070056786718311e-01 4.752854349961603830e+00
-4.801807545496449947e+00 -4.062207612408448298e-01 -1.137779326154610970e-01 1.137779326154602089e-01 4.062207612408545998e-01 4.801807545496450835e+00
-4.851006174566864892e+00 -3.954296508769195029e-01 -8.722646801009581452e-02 8.722646801009403816e-02 3.954296508769301610e-01 4.851006174566863116e+00
-4.900442598779053860e+00 -3.890426798860122659e-01 -5.907517667085837587e-02 5.907517667085926405e-02 3.890426798860211477e-01 4.900442598779054748e+00
-4.950109528164848172e+00 -3.868912838583513647e-01 -2.984209184989161656e-02 2.984209184989339292e-02 3.868912838583602465e-01 4.950109528164851724e+00
-5.000000000000000000e+00 -3.888000000000002565e-01 -1.600000000000000727e-03 1.600000000000000727e-03 3.888000000000002565e-01 5.000000000000000000e+00
