-3.600003380205961179e+01 -3.420039747163881572e+01 -3.240193305166953763e+01 -3.060577025426051279e+01 -2.881288612058283860e+01 -2.702380226239759509e+01 -2.523842777922471470e+01 -2.345602605178127931e+01 -2.167529531889893235e+01 -1.989454588296440107e+01 -1.811193829779478648e+01 -1.632573156361230104e+01 -1.453449104191197705e+01 -1.273722401741542143e+01 -1.093343635350690590e+01 -9.123123867399570486e+00 -7.306720764349798003e+00 -5.485026308840751597e+00 -3.659124861944412999e+00 -1.830307726018141068e+00 1.421085471520200372e-14 1.830307726018169490e+00 3.659124861944427209e+00 5.485026308840776466e+00 7.306720764349815767e+00 9.123123867399602460e+00 1.093343635350691656e+01 1.273722401741543564e+01 1.453449104191199837e+01 1.632573156361229749e+01 1.811193829779480069e+01 1.989454588296440818e+01 2.167529531889892525e+01 2.345602605178126154e+01 2.523842777922471470e+01 2.702380226239759509e+01 2.881288612058281018e+01 3.060577025426055187e+01 3.240193305166955895e+01 3.420039747163884414e+01 3.600003380205957626e+01
-3.560004136909430628e+01 -3.382048659553128545e+01 -3.204236783816752876e+01 -3.026707408688405820e+01 -2.849581390618866550e+01 -2.672923966836081178e+01 -2.496724303893926589e+01 -2.320890185765937730e+01 -2.145257613610435499e+01 -1.969613823528312224e+01 -1.793728951736769517e+01 -1.617388807233128034e+01 -1.440421299024141177e+01 -1.262712180326877842e+01 -1.084209887439892839e+01 -9.049221317564906997e+00 -7.249077603940598635e+00 -5.442668074912532461e+00 -3.631305565250286804e+00 -1.816524475252904836e+00 0.000000000000000000e+00 1.816524475252904836e+00 3.631305565250279699e+00 5.442668074912528908e+00 7.249077603940598635e+00 9.049221317564903444e+00 1.084209887439891062e+01 1.262712180326879619e+01 1.440421299024142243e+01 1.617388807233127679e+01 1.793728951736770938e+01 1.969613823528311514e+01 2.145257613610434078e+01 2.320890185765934888e+01 2.496724303893924457e+01 2.672923966836080467e+01 2.849581390618862287e+01 3.026707408688406886e+01 3.204236783816752876e+01 3.382048659553130676e+01 3.560004136909425654e+01
-3.520004980445503406e+01 -3.344058601260319108e+01 -3.168285345825476895e+01 -2.992853313844855734e+01 -2.817909780525184971e+01 -2.643535239989310526e+01 -2.469717047107328511e+01 -2.296341220447022380e+01 -2.123203641880189707e+01 -1.950039796219730448e+01 -1.776566628842592621e+01 -1.602525351969616452e+01 -1.427714296502047375e+01 -1.252006233648422295e+01 -1.075351049535530024e+01 -8.977684991464180086e+00 -7.193362448614095683e+00 -5.401769380655814246e+00 -3.604463251088624531e+00 -1.803230404881603022e+00 2.131628207280300558e-14 1.803230404881638549e+00 3.604463251088652953e+00 5.401769380655853325e+00 7.193362448614109894e+00 8.977684991464197850e+00 1.075351049535531089e+01 1.252006233648425138e+01 1.427714296502049152e+01 1.602525351969618583e+01 1.776566628842596174e+01 1.950039796219732580e+01 2.123203641880190418e+01 2.296341220447020959e+01 2.469717047107328156e+01 2.643535239989309815e+01 2.817909780525184615e+01 2.992853313844858221e+01 3.168285345825479737e+01 3.344058601260322661e+01 3.520004980445497722e+01
-3.480005913943185902e+01 -3.306069611558854859e+01 -3.132339205823785022e+01 -2.959015490658432412e+01 -2.786275762914952026e+01 -2.614218287064758783e+01 -2.442828576477905500e+01 -2.271967093109014257e+01 -2.101382075276113426e+01 -1.930747921341511386e+01 -1.759720365867526226e+01 -1.587991852821939887e+01 -1.415331384122279701e+01 -1.241602178855129068e+01 -1.066760295205622810e+01 -8.908420323146557962e+00 -7.139473606461095301e+00 -5.362238442897400148e+00 -3.578529315085482665e+00 -1.790388994673364209e+00 7.105427357601001859e-15 1.790388994673378420e+00 3.578529315085472007e+00 5.362238442897407253e+00 7.139473606461088195e+00 8.908420323146543751e+00 1.066760295205621745e+01 1.241602178855129779e+01 1.415331384122280767e+01 1.587991852821941663e+01 1.759720365867525871e+01 1.930747921341511031e+01 2.101382075276113426e+01 2.271967093109012836e+01 2.442828576477905500e+01 2.614218287064755941e+01 2.786275762914949183e+01 2.959015490658434544e+01 3.132339205823787864e+01 3.306069611558857702e+01 3.480005913943180218e+01
-3.440006940698208382e+01 -3.268081732157510544e+01 -3.096398595030862566e+01 -2.925194761859452086e+01 -2.754681552999063854e+01 -2.584977924465326282e+01 -2.416067562183156525e+01 -2.247780826158361833e+01 -2.079809212215322134e+01 -1.911755027015511388e+01 -1.743204065975644568e+01 -1.573796552165678264e+01 -1.403274060243333565e+01 -1.231495372030168056e+01 -1.058428549932570917e+01 -8.841313598142754415e+00 -7.087294900199353265e+00 -5.323973630568310966e+00 -3.553429256374585066e+00 -1.777961012324141166e+00 2.131628207280300558e-14 1.777961012324176693e+00 3.553429256374617040e+00 5.323973630568328730e+00 7.087294900199378134e+00 8.841313598142772179e+00 1.058428549932573048e+01 1.231495372030170188e+01 1.403274060243336052e+01 1.573796552165680751e+01 1.743204065975646699e+01 1.911755027015513519e+01 2.079809212215322489e+01 2.247780826158362544e+01 2.416067562183156880e+01 2.584977924465325572e+01 2.754681552999063499e+01 2.925194761859455639e+01 3.096398595030865408e+01 3.268081732157515518e+01 3.440006940698201987e+01
-3.400008064185203693e+01 -3.230095007416966268e+01 -3.060463763120597491e+01 -2.891392033328143185e+01 -2.723129638823978382e+01 -2.555819650341697979e+01 -2.389443987786851409e+01 -2.223797372046352905e+01 -2.058503426981712892e+01 -1.893079360695847413e+01 -1.727031747506512005e+01 -1.559946418239781707e+01 -1.391541606321281677e+01 -1.221678647429647668e+01 -1.050344428791805029e+01 -8.776232838377978851e+00 -7.036697312782678182e+00 -5.286865203482143727e+00 -3.529084048872903168e+00 -1.765905255459252032e+00 1.421085471520200372e-14 1.765905255459280454e+00 3.529084048872906720e+00 5.286865203482172149e+00 7.036697312782681735e+00 8.776232838377964640e+00 1.050344428791806450e+01 1.221678647429648734e+01 1.391541606321282032e+01 1.559946418239783128e+01 1.727031747506512360e+01 1.893079360695846347e+01 2.058503426981711470e+01 2.223797372046350773e+01 2.389443987786849988e+01 2.555819650341697269e+01 2.723129638823975540e+01 2.891392033328144962e+01 3.060463763120600689e+01 3.230095007416969111e+01 3.400008064185197298e+01
-3.360009288071056943e+01 -3.192109484592059943e+01 -3.024534980369251969e+01 -2.857608306177444746e+01 -2.691622828591927430e+01 -2.526749777442251599e+01 -2.362969414656315337e+01 -2.200033964365268702e+01 -2.037485417425184409e+01 -1.874740519547498252e+01 -1.711217132939945174e+01 -1.546446592559303213e+01 -1.380130638227226569e+01 -1.212142100460135197e+01 -1.042494241586722836e+01 -8.713029269555690348e+00 -6.987540994308332643e+00 -5.250797211392359998e+00 -3.505411552499559491e+00 -1.754179291356486203e+00 0.000000000000000000e+00 1.754179291356486203e+00 3.505411552499555938e+00 5.250797211392349340e+00 6.987540994308321984e+00 8.713029269555676137e+00 1.042494241586722836e+01 1.212142100460136618e+01 1.380130638227227280e+01 1.546446592559304634e+01 1.711217132939946950e+01 1.874740519547497186e+01 2.037485417425184053e+01 2.200033964365265504e+01 2.362969414656314626e+01 2.526749777442249822e+01 2.691622828591924232e+01 2.857608306177446877e+01 3.024534980369252324e+01 3.192109484592062429e+01 3.360009288071050548e+01
-3.320010616229559730e+01 -3.154125214103792985e+01 -2.988612540139066454e+01 -2.823844691189458445e+01 -2.660164308943406297e+01 -2.497775600142483654e+01 -2.336657314164606447e+01 -2.176510539801853383e+01 -2.016778449048749167e+01 -1.856759264182050373e+01 -1.695773079073401135e+01 -1.533299743435285478e+01 -1.369034664683259450e+01 -1.202872940413424629e+01 -1.034862076530986030e+01 -8.651539351112475629e+00 -6.939677550577329157e+00 -5.215649470460860471e+00 -3.482327904856049372e+00 -1.742740164864954977e+00 2.131628207280300558e-14 1.742740164864994057e+00 3.482327904856081346e+00 5.215649470460867576e+00 6.939677550577343368e+00 8.651539351112493392e+00 1.034862076530989228e+01 1.202872940413426051e+01 1.369034664683261227e+01 1.533299743435289386e+01 1.695773079073404332e+01 1.856759264182050373e+01 2.016778449048749877e+01 2.176510539801853383e+01 2.336657314164606447e+01 2.497775600142484365e+01 2.660164308943404521e+01 2.823844691189460931e+01 2.988612540139069651e+01 3.154125214103796537e+01 3.320010616229553335e+01
-3.280012052757543728e+01 -3.116142249845717771e+01 -2.952696761765437117e+01 -2.790102426193404739e+01 -2.628757717441657604e+01 -2.468905606704558409e+01 -2.310523488398989400e+01 -2.153250242448239504e+01 -1.996408567435999259e+01 -1.839157160419128445e+01 -1.680710819643406495e+01 -1.520505344687267524e+01 -1.358243691125047548e+01 -1.193855439056071077e+01 -1.027429968540473482e+01 -8.591587303714312895e+00 -6.892952513175799822e+00 -5.181299532917876149e+00 -3.459748840071270592e+00 -1.731545050101807703e+00 7.105427357601001859e-15 1.731545050101829020e+00 3.459748840071277698e+00 5.181299532917876149e+00 6.892952513175796270e+00 8.591587303714295132e+00 1.027429968540474547e+01 1.193855439056071788e+01 1.358243691125046126e+01 1.520505344687268234e+01 1.680710819643407916e+01 1.839157160419127734e+01 1.996408567436001391e+01 2.153250242448236662e+01 2.310523488398986913e+01 2.468905606704556988e+01 2.628757717441654407e+01 2.790102426193408647e+01 2.952696761765439604e+01 3.116142249845720613e+01 3.280012052757536622e+01
-3.240013601992664150e+01 -3.078160649530338588e+01 -2.916787993932141632e+01 -2.756382897156194645e+01 -2.597407233686087125e+01 -2.440149752167555164e+01 -2.284586607192900232e+01 -2.130280019957235993e+01 -1.976404730788462416e+01 -1.821955977759414225e+01 -1.666039001610808867e+01 -1.508058918744494292e+01 -1.347743915826227834e+01 -1.185070997437388485e+01 -1.020178151366510377e+01 -8.532988026096667511e+00 -6.847207878931754976e+00 -5.147624571066188537e+00 -3.437590891045211094e+00 -1.720551827723198812e+00 1.421085471520200372e-14 1.720551827723213023e+00 3.437590891045207542e+00 5.147624571066188537e+00 6.847207878931758529e+00 8.532988026096653300e+00 1.020178151366510733e+01 1.185070997437388485e+01 1.347743915826227834e+01 1.508058918744496069e+01 1.666039001610809223e+01 1.821955977759413159e+01 1.976404730788462061e+01 2.130280019957233861e+01 2.284586607192897389e+01 2.440149752167553387e+01 2.597407233686082861e+01 2.756382897156195000e+01 2.916787993932142342e+01 3.078160649530341431e+01 3.240013601992658465e+01
-3.200015268533086044e+01 -3.040180475082352274e+01 -2.880886618641556396e+01 -2.722687664009481523e+01 -2.566117695196407311e+01 -2.411519813650936328e+01 -2.258868898847138951e+01 -2.107631314311196036e+01 -1.956798783581646006e+01 -1.805176759139783371e+01 -1.651762518409571356e+01 -1.495951307524114782e+01 -1.337517569053382971e+01 -1.176498345132142731e+01 -1.013085384934059618e+01 -8.475550258313262475e+00 -6.802284604770370890e+00 -5.114503108000647558e+00 -3.415772442915397278e+00 -1.709719576144678399e+00 7.105427357601001859e-15 1.709719576144703268e+00 3.415772442915425700e+00 5.114503108000633347e+00 6.802284604770377996e+00 8.475550258313255370e+00 1.013085384934062816e+01 1.176498345132144863e+01 1.337517569053383681e+01 1.495951307524118334e+01 1.651762518409573488e+01 1.805176759139782661e+01 1.956798783581646717e+01 2.107631314311194615e+01 2.258868898847138951e+01 2.411519813650934907e+01 2.566117695196405180e+01 2.722687664009482944e+01 2.880886618641558883e+01 3.040180475082354050e+01 3.200015268533082491e+01
-3.160017057259292272e+01 -3.002201793086911863e+01 -2.844993055916152258e+01 -2.689018492591645071e+01 -2.534894746732101822e+01 -2.383029859367750447e+01 -2.233397044508118512e+01 -2.085340833944131589e+01 -1.937625147690799565e+01 -1.788838471341750846e+01 -1.637881181763741267e+01 -1.484168058848707261e+01 -1.327542942253503355e+01 -1.168113873864906793e+01 -1.006129341505792496e+01 -8.419079827792607773e+00 -6.758024952508264960e+00 -5.081816542872232390e+00 -3.394214617860257022e+00 -1.699008971371348764e+00 7.105427357601001859e-15 1.699008971371366528e+00 3.394214617860278338e+00 5.081816542872232390e+00 6.758024952508272065e+00 8.419079827792590009e+00 1.006129341505794983e+01 1.168113873864907859e+01 1.327542942253502289e+01 1.484168058848707616e+01 1.637881181763739846e+01 1.788838471341748715e+01 1.937625147690799565e+01 2.085340833944128747e+01 2.233397044508115670e+01 2.383029859367747605e+01 2.534894746732098270e+01 2.689018492591646847e+01 2.844993055916152613e+01 3.002201793086913284e+01 3.160017057259286943e+01
-3.120018973358333270e+01 -2.964224675303041678e+01 -2.809107769407075139e+01 -2.655377394588310480e+01 -2.503745035498042526e+01 -2.354696877067086902e+01 -2.208203342134235569e+01 -2.063451360336821594e+01 -1.918920047037383014e+01 -1.772956161529627295e+01 -1.624388329832270372e+01 -1.472689033790642199e+01 -1.317794640454377841e+01 -1.159892092522121132e+01 -9.992870280189396937e+00 -8.363382811461779198e+00 -6.714274595564294401e+00 -5.049450436220777050e+00 -3.372841983111758424e+00 -1.688382595595438573e+00 7.105427357601001859e-15 1.688382595595463442e+00 3.372841983111783293e+00 5.049450436220777050e+00 6.714274595564301507e+00 8.363382811461779198e+00 9.992870280189404042e+00 1.159892092522122198e+01 1.317794640454378197e+01 1.472689033790643265e+01 1.624388329832270728e+01 1.772956161529626939e+01 1.918920047037382659e+01 2.063451360336819462e+01 2.208203342134235214e+01 2.354696877067086191e+01 2.503745035498040750e+01 2.655377394588312256e+01 2.809107769407078337e+01 2.964224675303044165e+01 3.120018973358326519e+01
-3.080021022350887350e+01 -2.926249199254628408e+01 -2.773231273139540676e+01 -2.621766678089118940e+01 -2.472676470495686729e+01 -2.326541629865251437e+01 -2.183327224468056116e+01 -2.042012476756652362e+01 -1.900720009914087782e+01 -1.757538601102692510e+01 -1.611269538726720540e+01 -1.461488341916377109e+01 -1.308244066905527703e+01 -1.151806175486819583e+01 -9.925352183342585732e+00 -8.308268461927251991e+00 -6.670884423208111258e+00 -5.017295538770103036e+00 -3.351583084317173444e+00 -1.677805159121721346e+00 1.065814103640150279e-14 1.677805159121749767e+00 3.351583084317198313e+00 5.017295538770103036e+00 6.670884423208129022e+00 8.308268461927259096e+00 9.925352183342607049e+00 1.151806175486820294e+01 1.308244066905528413e+01 1.461488341916378886e+01 1.611269538726721251e+01 1.757538601102691089e+01 1.900720009914089204e+01 2.042012476756650941e+01 2.183327224468054339e+01 2.326541629865250727e+01 2.472676470495683887e+01 2.621766678089122493e+01 2.773231273139542807e+01 2.926249199254630895e+01 3.080021022350881310e+01
-3.040023210121542263e+01 -2.888275448914485821e+01 -2.737364139698800614e+01 -2.588189012466533967e+01 -2.441698573408427109e+01 -2.298589842302343556e+01 -2.158817232296045319e+01 -2.021080986679800873e+01 -1.883059327954072870e+01 -1.742585514366973598e+01 -1.598501671355812448e+01 -1.450534687926255373e+01 -1.298860117432696626e+01 -1.143828564149632854e+01 -9.858508689096261435e+00 -8.253551775431155590e+00 -6.627712004422129155e+00 -4.985248563351817097e+00 -3.330370814559884707e+00 -1.667243643366198569e+00 0.000000000000000000e+00 1.667243643366223438e+00 3.330370814559898918e+00 4.985248563351809992e+00 6.627712004422132708e+00 8.253551775431159143e+00 9.858508689096286304e+00 1.143828564149634985e+01 1.298860117432696626e+01 1.450534687926256261e+01 1.598501671355814047e+01 1.742585514366973598e+01 1.883059327954075002e+01 2.021080986679800873e+01 2.158817232296045319e+01 2.298589842302344621e+01 2.441698573408426398e+01 2.588189012466538585e+01 2.737364139698805587e+01 2.888275448914491150e+01 3.040023210121538000e+01
-3.000025542952799640e+01 -2.850303515501035889e+01 -2.701507010265083863e+01 -2.554647512933302522e+01 -2.410822963148423526e+01 -2.270873875022787303e+01 -2.134733546861414766e+01 -2.000720582238153611e+01 -1.865966138489174853e+01 -1.728084679052124528e+01 -1.586052533653641916e+01 -1.439792160504385521e+01 -1.289610029336129315e+01 -1.135931575173619734e+01 -9.792114945702465434e+00 -8.199055618661915901e+00 -6.584622699323027462e+00 -4.953212713023305014e+00 -3.309142635177408920e+00 -1.656667374674455573e+00 1.065814103640150279e-14 1.656667374674480442e+00 3.309142635177433789e+00 4.953212713023308567e+00 6.584622699323048778e+00 8.199055618661937217e+00 9.792114945702493856e+00 1.135931575173620445e+01 1.289610029336130381e+01 1.439792160504386764e+01 1.586052533653642094e+01 1.728084679052123818e+01 1.865966138489175563e+01 2.000720582238152545e+01 2.134733546861414055e+01 2.270873875022786592e+01 2.410822963148422104e+01 2.554647512933305009e+01 2.701507010265085995e+01 2.850303515501038731e+01 3.000025542952792890e+01
-2.960028027563402375e+01 -2.812333498412382582e+01 -2.665660607055182751e+01 -2.521145852705039303e+01 -2.380064040704955985e+01 -2.243435136127946450e+01 -2.111151140454212438e+01 -1.980999994792783880e+01 -1.849456927330636447e+01 -1.714009430251061517e+01 -1.573881377279247928e+01 -1.429221418125380083e+01 -1.280460304267550598e+01 -1.128087970173271870e+01 -9.725954868749948190e+00 -8.144612373984390530e+00 -6.541490428604792129e+00 -4.921097988303518633e+00 -3.287840668056215776e+00 -1.646048039662119322e+00 7.105427357601001859e-15 1.646048039662144191e+00 3.287840668056240645e+00 4.921097988303518633e+00 6.541490428604795682e+00 8.144612373984397635e+00 9.725954868749951743e+00 1.128087970173271515e+01 1.280460304267550598e+01 1.429221418125379728e+01 1.573881377279247573e+01 1.714009430251061517e+01 1.849456927330636091e+01 1.980999994792782104e+01 2.111151140454211372e+01 2.243435136127943252e+01 2.380064040704952788e+01 2.521145852705039658e+01 2.665660607055184883e+01 2.812333498412383292e+01 2.960028027563398112e+01
