-4.500118802841218013e+01 -4.320729742357004710e+01 -4.141828051120210574e+01 -3.963277494858710526e+01 -3.784953233335054534e+01 -3.606743230170841485e+01 -3.428549111009201766e+01 -3.250286501008871909e+01 -3.071884908845499496e+01 -2.893287245117193862e+01 -2.714449069493263522e+01 -2.535337656369417658e+01 -2.355930957171553786e+01 -2.176216522442330614e+01 -1.996190431257101494e+01 -1.815856261165388474e+01 -1.635224119689915767e+01 -1.454309748741979291e+01 -1.273133706026849410e+01 -1.091720622297086862e+01 -9.100985297655235229e+00 -7.282982547162738740e+00 -5.463528659992320513e+00 -3.642971703713158149e+00 -1.821672453297985328e+00 -7.105427357601001859e-15 1.821672453297971117e+00 3.642971703713143938e+00 5.463528659992306302e+00 7.282982547162738740e+00 9.100985297655235229e+00 1.091720622297086152e+01 1.273133706026847989e+01 1.454309748741978225e+01 1.635224119689916833e+01 1.815856261165387409e+01 1.996190431257099718e+01 2.176216522442329548e+01 2.355930957171552720e+01 2.535337656369417658e+01 2.714449069493261746e+01 2.893287245117195638e+01 3.071884908845500206e+01 3.250286501008870488e+01 3.428549111009196793e+01 3.606743230170840064e+01 3.784953233335053113e+01 3.963277494858711236e+01 4.141828051120207022e+01 4.320729742357001868e+01 4.500118802841214460e+01
-4.450145526624630321e+01 -4.272894604789068040e+01 -4.096242607510520628e+01 -3.920022552643973057e+01 -3.744080364022511986e+01 -3.568277230245306697e+01 -3.392491143427847788e+01 -3.216617633880509430e+01 -3.040569790839328590e+01 -2.864277704775657440e+01 -2.687687483827556179e+01 -2.510759991470161623e+01 -2.333469432804016463e+01 -2.155801890452354286e+01 -1.977753883808090762e+01 -1.799331000836857442e+01 -1.620546631512739566e+01 -1.441420816602636990e+01 -1.261979214515464776e+01 -1.082252181534408209e+01 -9.022739561152889110e+00 -7.220819352919363610e+00 -5.417160299404834234e+00 -3.612180852227012906e+00 -1.806313525875040682e+00 0.000000000000000000e+00 1.806313525875040682e+00 3.612180852227027117e+00 5.417160299404812918e+00 7.220819352919342293e+00 9.022739561152874899e+00 1.082252181534407498e+01 1.261979214515461933e+01 1.441420816602634858e+01 1.620546631512741698e+01 1.799331000836855310e+01 1.977753883808088275e+01 2.155801890452352865e+01 2.333469432804014332e+01 2.510759991470159136e+01 2.687687483827553692e+01 2.864277704775656730e+01 3.040569790839327169e+01 3.216617633880508009e+01 3.392491143427844236e+01 3.568277230245303855e+01 3.744080364022513407e+01 3.920022552643973057e+01 4.096242607510515654e+01 4.272894604789062356e+01 4.450145526624626768e+01
-4.400175375880857587e+01 -4.225079079563438711e+01 -4.050707212994588247e+01 -3.876858403825301025e+01 -3.703345359660515612e+01 -3.529998594435679138e+01 -3.356668980113875023e+01 -3.183229092461867538e+01 -3.009573462424876311e+01 -2.835617936715848941e+01 -2.661298389211722792e+01 -2.486569018902308414e+01 -2.311400436604519371e+01 -2.135777696925865143e+01 -1.959698385458026593e+01 -1.783170830548722563e+01 -1.606212476966043567e+01 -1.428848435496967539e+01 -1.251110206836812466e+01 -1.073034568373784481e+01 -8.946626070162366773e+00 -7.160388786598801403e+00 -5.372106741709373523e+00 -3.582273720851965493e+00 -1.791398590495127507e+00 7.105427357601001859e-15 1.791398590495141718e+00 3.582273720851986809e+00 5.372106741709359312e+00 7.160388786598808508e+00 8.946626070162380984e+00 1.073034568373785191e+01 1.251110206836813532e+01 1.428848435496968250e+01 1.606212476966045344e+01 1.783170830548723274e+01 1.959698385458026237e+01 2.135777696925867275e+01 2.311400436604519015e+01 2.486569018902310191e+01 2.661298389211722082e+01 2.835617936715850007e+01 3.009573462424878443e+01 3.183229092461870380e+01 3.356668980113875023e+01 3.529998594435678427e+01 3.703345359660517033e+01 3.876858403825302446e+01 4.050707212994584694e+01 4.225079079563435158e+01 4.400175375880856166e+01
-4.350208482872933757e+01 -4.177284108510498584e+01 -4.005224520766424234e+01 -3.833790146037904378e+01 -3.662756119038405700e+01 -3.491917927768632524e+01 -3.321095430021971140e+01 -3.150135102998852688e+01 -2.978910649657316867e+01 -2.807322262252257872e+01 -2.635294920372349736e+01 -2.462776094821313677e+01 -2.289733171304311554e+01 -2.116150829520499599e+01 -1.942028535611106577e+01 -1.767378240618977969e+01 -1.592222328557280520e+01 -1.416591824080643391e+01 -1.240524848730228058e+01 -1.064065302948649361e+01 -8.872617455490356519e+00 -7.101664407363649900e+00 -5.328345434329960995e+00 -3.553233954120948113e+00 -1.776919068579971395e+00 -7.105427357601001859e-15 1.776919068579957184e+00 3.553233954120955218e+00 5.328345434329932573e+00 7.101664407363649900e+00 8.872617455490349414e+00 1.064065302948648650e+01 1.240524848730226992e+01 1.416591824080642681e+01 1.592222328557282651e+01 1.767378240618977614e+01 1.942028535611106221e+01 2.116150829520499954e+01 2.289733171304309778e+01 2.462776094821312611e+01 2.635294920372347605e+01 2.807322262252257872e+01 2.978910649657317578e+01 3.150135102998850556e+01 3.321095430021965456e+01 3.491917927768629681e+01 3.662756119038404279e+01 3.833790146037903668e+01 4.005224520766418550e+01 4.177284108510492189e+01 4.350208482872929494e+01
-4.300244990105973386e+01 -4.129510723915818460e+01 -3.959797476788200754e+01 -3.790823479245051431e+01 -3.622321487418366814e+01 -3.454047064932372280e+01 -3.285784674102939107e+01 -3.117351225615780663e+01 -2.948597199465096708e+01 -2.779405775891173391e+01 -2.609690560586216179e+01 -2.439392481416166447e+01 -2.268476334681359674e+01 -2.096927326006659342e+01 -1.924747823997975615e+01 -1.751954443011553764e+01 -1.578575499190373677e+01 -1.404648837871855704e+01 -1.230220004286412205e+01 -1.055340716880895258e+01 -8.800675985317418792e+00 -7.044611216895738437e+00 -5.285847266753549434e+00 -3.525040764025504814e+00 -1.762864148337236259e+00 -1.421085471520200372e-14 1.762864148337222048e+00 3.525040764025511919e+00 5.285847266753528118e+00 7.044611216895738437e+00 8.800675985317418792e+00 1.055340716880892415e+01 1.230220004286409363e+01 1.404648837871852862e+01 1.578575499190374742e+01 1.751954443011552698e+01 1.924747823997974194e+01 2.096927326006659698e+01 2.268476334681358608e+01 2.439392481416165026e+01 2.609690560586214048e+01 2.779405775891173391e+01 2.948597199465098839e+01 3.117351225615783505e+01 3.285784674102939107e+01 3.454047064932372280e+01 3.622321487418369657e+01 3.790823479245054983e+01 3.959797476788198622e+01 4.129510723915817749e+01 4.300244990105973386e+01
-4.250285051473006348e+01 -4.081760060863398820e+01 -3.914429364841729608e+01 -3.747964803212654061e+01 -3.582051408139012239e+01 -3.416399253515432832e+01 -3.250752441003039195e+01 -3.084894481884827400e+01 -2.918650130991250791e+01 -2.751884311564372609e+01 -2.584499032097408389e+01 -2.416429182990854230e+01 -2.247637927624383991e+01 -2.078112179292512707e+01 -1.907858452398356519e+01 -1.736899222622471228e+01 -1.565269829092613207e+01 -1.393015892210396345e+01 -1.220191191182750856e+01 -1.046855934463336979e+01 -8.730753561335987456e+00 -6.989185763893587477e+00 -5.244576714834614961e+00 -3.497669058655269225e+00 -1.749220859005525597e+00 0.000000000000000000e+00 1.749220859005554018e+00 3.497669058655290542e+00 5.244576714834614961e+00 6.989185763893580372e+00 8.730753561336001667e+00 1.046855934463337690e+01 1.220191191182751211e+01 1.393015892210394924e+01 1.565269829092616405e+01 1.736899222622471939e+01 1.907858452398356519e+01 2.078112179292514483e+01 2.247637927624383991e+01 2.416429182990852809e+01 2.584499032097409810e+01 2.751884311564373675e+01 2.918650130991251501e+01 3.084894481884828821e+01 3.250752441003037063e+01 3.416399253515430701e+01 3.582051408139011528e+01 3.747964803212656193e+01 3.914429364841726056e+01 4.081760060863396689e+01 4.250285051473001374e+01
-4.200328833570812748e+01 -4.034033371806551571e+01 -3.869123860717783003e+01 -3.705221335560852225e+01 -3.541957105072223300e+01 -3.378989369818211941e+01 -3.216016205094485514e+01 -3.052783485471858427e+01 -2.889087668770103079e+01 -2.724774374398928245e+01 -2.559734144592439264e+01 -2.393896741686516094e+01 -2.227225030172679254e+01 -2.059709122232493428e+01 -1.891361148414792126e+01 -1.722210791230008908e+01 -1.552301583265787599e+01 -1.381687900586825890e+01 -1.210432553407651568e+01 -1.038604871285128439e+01 -8.662791873490924388e+00 -6.935336381618853352e+00 -5.204492087219364294e+00 -3.471089639552573658e+00 -1.735974179549501173e+00 0.000000000000000000e+00 1.735974179549515384e+00 3.471089639552587869e+00 5.204492087219378504e+00 6.935336381618860457e+00 8.662791873490903072e+00 1.038604871285126663e+01 1.210432553407650147e+01 1.381687900586824469e+01 1.552301583265788665e+01 1.722210791230008908e+01 1.891361148414793192e+01 2.059709122232494494e+01 2.227225030172676412e+01 2.393896741686514318e+01 2.559734144592437843e+01 2.724774374398928245e+01 2.889087668770102013e+01 3.052783485471860203e+01 3.216016205094484093e+01 3.378989369818210520e+01 3.541957105072223300e+01 3.705221335560852225e+01 3.869123860717779451e+01 4.034033371806549439e+01 4.200328833570812037e+01
-4.150376517218016659e+01 -3.986332043875574982e+01 -3.823885097880481965e+01 -3.662601255802023559e+01 -3.502051303478010880e+01 -3.341834173405260344e+01 -3.181595407817818000e+01 -3.021038570292779468e+01 -2.859929247478757475e+01 -2.698093026720593457e+01 -2.535409592795826939e+01 -2.371804988138205772e+01 -2.207243545198410573e+01 -2.041720395214322537e+01 -1.875254976114253935e+01 -1.707885649342303935e+01 -1.539665364103657907e+01 -1.370658231850155317e+01 -1.200936853703559848e+01 -1.030580251380487766e+01 -8.596722715434204076e+00 -6.883003555225897685e+00 -5.165545868391319573e+00 -3.445269462623741674e+00 -1.723107178771954295e+00 -7.105427357601001859e-15 1.723107178771968506e+00 3.445269462623741674e+00 5.165545868391326678e+00 6.883003555225883474e+00 8.596722715434168549e+00 1.030580251380485279e+01 1.200936853703558427e+01 1.370658231850153896e+01 1.539665364103655776e+01 1.707885649342303580e+01 1.875254976114254291e+01 2.041720395214324313e+01 2.207243545198409507e+01 2.371804988138203996e+01 2.535409592795825873e+01 2.698093026720594168e+01 2.859929247478755343e+01 3.021038570292781600e+01 3.181595407817817289e+01 3.341834173405258923e+01 3.502051303478012301e+01 3.662601255802024980e+01 3.823885097880479833e+01 3.986332043875572140e+01 4.150376517218016659e+01
-4.100428299214676997e+01 -3.938657619574296120e+01 -3.778717747677080752e+01 -3.620113882493212998e+01 -3.462348498914589356e+01 -3.304952607504363016e+01 -3.147511701922000782e+01 -2.989681907293173424e+01 -2.831195474375783760e+01 -2.671857714637181402e+01 -2.511538693824073221e+01 -2.350162743541531540e+01 -2.187697911375562398e+01 -2.024146501497907735e+01 -1.859537149827161073e+01 -1.693918461965100164e+01 -1.527354043984294663e+01 -1.359918689524691615e+01 -1.191695487437080203e+01 -1.022773643383457909e+01 -8.532468457196117129e+00 -6.832120410979577230e+00 -5.127685149423378164e+00 -3.420171955246722462e+00 -1.710601182741584125e+00 0.000000000000000000e+00 1.710601182741598336e+00 3.420171955246729567e+00 5.127685149423399480e+00 6.832120410979570124e+00 8.532468457196110023e+00 1.022773643383455422e+01 1.191695487437080203e+01 1.359918689524692326e+01 1.527354043984292886e+01 1.693918461965101585e+01 1.859537149827161073e+01 2.024146501497911288e+01 2.187697911375561333e+01 2.350162743541529764e+01 2.511538693824074286e+01 2.671857714637180692e+01 2.831195474375783050e+01 2.989681907293173424e+01 3.147511701921997584e+01 3.304952607504360884e+01 3.462348498914589356e+01 3.620113882493211577e+01 3.778717747677077909e+01 3.938657619574291147e+01 4.100428299214672023e+01
-4.050484394392488952e+01 -3.891011821709653162e+01 -3.733627118173699699e+01 -3.577769892994340495e+01 -3.422865286610046809e+01 -3.268366153174543598e+01 -3.113789215681847367e+01 -2.958737596207598841e+01 -2.802908031060699301e+01 -2.646086019301356629e+01 -2.488134055296988123e+01 -2.328977471720830295e+01 -2.168590789734916058e+01 -2.006985957536458898e+01 -1.844202858808476719e+01 -1.680301954855661961e+01 -1.515358722519054879e+01 -1.349459515940738186e+01 -1.182698518919534081e+01 -1.015175515495458569e+01 -8.469942665842083329e+00 -6.782613315112470787e+00 -5.090852134527246164e+00 -3.395757380396084102e+00 -1.698435964588540514e+00 7.105427357601001859e-15 1.698435964588554725e+00 3.395757380396098313e+00 5.090852134527274586e+00 6.782613315112470787e+00 8.469942665842069118e+00 1.015175515495458214e+01 1.182698518919534081e+01 1.349459515940738541e+01 1.515358722519051327e+01 1.680301954855660185e+01 1.844202858808478140e+01 2.006985957536458187e+01 2.168590789734917479e+01 2.328977471720826031e+01 2.488134055296988478e+01 2.646086019301355918e+01 2.802908031060698590e+01 2.958737596207599196e+01 3.113789215681846656e+01 3.268366153174539335e+01 3.422865286610047519e+01 3.577769892994339784e+01 3.733627118173695436e+01 3.891011821709650320e+01 4.050484394392485399e+01
-4.000545038016891652e+01 -3.843396583658819310e+01 -3.688619277108011119e+01 -3.535581598611030785e+01 -3.383620767267927221e+01 -3.232099245569906287e+01 -3.080454829902716796e+01 -2.928231711999807629e+01 -2.775089490928176161e+01 -2.620795315261639047e+01 -2.465207166813535622e+01 -2.308254883071318631e+01 -2.149922731419237465e+01 -1.990235047889511577e+01 -1.829245111647621513e+01 -1.667026838001613953e+01 -1.503668712663773732e+01 -1.339269423108136436e+01 -1.173934740381996988e+01 -1.007775308357886956e+01 -8.409050859394092470e+00 -6.734402566265657697e+00 -5.054984709100345697e+00 -3.371983237273070699e+00 -1.686589951138344645e+00 1.421085471520200372e-14 1.686589951138365961e+00 3.371983237273084910e+00 5.054984709100381224e+00 6.734402566265671908e+00 8.409050859394096022e+00 1.007775308357885535e+01 1.173934740381998765e+01 1.339269423108137147e+01 1.503668712663773022e+01 1.667026838001615019e+01 1.829245111647625066e+01 1.990235047889512998e+01 2.149922731419239952e+01 2.308254883071318631e+01 2.465207166813538109e+01 2.620795315261639047e+01 2.775089490928176161e+01 2.928231711999807985e+01 3.080454829902717151e+01 3.232099245569906998e+01 3.383620767267931484e+01 3.535581598611031495e+01 3.688619277108011119e+01 3.843396583658817889e+01 4.000545038016890231e+01
